date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:19:43	817568/817568	---M--	200	added ('OK')	application/pdf	etag:%229f19bf33584ed81:0%22	http://www.vrlgroup.in/investor_download/Q4_2021_22_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2021_22_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:19:47	528289/528289	---M--	200	added ('OK')	application/pdf	etag:%22493b4e3642bfd71:0%22	http://www.vrlgroup.in/investor_download/Q2_2021_22_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2021_22_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:19:55	125613/125613	---M--	200	added ('OK')	application/pdf	etag:%22afd44517d031d71:0%22	http://www.vrlgroup.in/investor_download/Q4_2020_21_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2020_21_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:20:16	132633/132633	---M--	200	added ('OK')	application/pdf	etag:%22e41e6ddfb764d61:0%22	http://www.vrlgroup.in/investor_download/Q1_2020_21_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2020_21_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:20:33	103160/103160	---M--	200	added ('OK')	application/pdf	etag:%22f2c6f0d3e32cd61:0%22	http://www.vrlgroup.in/investor_download/Q4_2019_20_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2019_20_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:20:41	426829/426829	---M--	200	added ('OK')	application/pdf	etag:%22e2736af62479d71:0%22	http://www.vrlgroup.in/investor_download/Q1_2021_22_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2021_22_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:20:51	104369/104369	---M--	200	added ('OK')	application/pdf	etag:%2294fcbd2e32cd61:0%22	http://www.vrlgroup.in/investor_download/Q3_2019_20_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2019_20_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:20:57	457864/457864	---M--	200	added ('OK')	application/pdf	etag:%22375cef251eebd61:0%22	http://www.vrlgroup.in/investor_download/Q3_2020_21_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2020_21_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:02	124978/124978	---M--	200	added ('OK')	application/pdf	etag:%2246e891a2ca88d51:0%22	http://www.vrlgroup.in/investor_download/Q2_2019_20_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2019_20_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:11	124197/124197	---M--	200	added ('OK')	application/pdf	etag:%222e14aa4ca88d51:0%22	http://www.vrlgroup.in/investor_download/Q1_2019_20_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2019_20_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:14	537283/537283	---M--	200	added ('OK')	application/pdf	etag:%22652784d047b7d61:0%22	http://www.vrlgroup.in/investor_download/Q2_2020_21_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2020_21_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:17	123674/123674	---M--	200	added ('OK')	application/pdf	etag:%22897b91dd8f5d41:0%22	http://www.vrlgroup.in/investor_download/Q4_2018_19_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2018_19_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:22	123549/123549	---M--	200	added ('OK')	application/pdf	etag:%222d8637c9db3d41:0%22	http://www.vrlgroup.in/investor_download/Q3_2018_19_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2018_19_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:31	124881/124881	---M--	200	added ('OK')	application/pdf	etag:%22aadf4d69d065d41:0%22	http://www.vrlgroup.in/investor_download/Q2_2018_19_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2018_19_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:35	131072/131072	---M--	200	added ('OK')	application/pdf	etag:%229a1336c1a20d41:0%22	http://www.vrlgroup.in/investor_download/Q1_2018_19_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2018_19_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:38	127024/127024	---M--	200	added ('OK')	application/pdf	etag:%2222475e741d5d31:0%22	http://www.vrlgroup.in/investor_download/Q4_2017_18_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2017_18_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:42	123161/123161	---M--	200	added ('OK')	application/pdf	etag:%223b7471b9538fd31:0%22	http://www.vrlgroup.in/investor_download/Q3_2017_18_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q3_2017_18_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:51	123187/123187	---M--	200	added ('OK')	application/pdf	etag:%2255e67cf61140d31:0%22	http://www.vrlgroup.in/investor_download/Q2_2017_18_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2017_18_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:57	137206/137206	---M--	200	added ('OK')	application/pdf	etag:%22825530aab3fbd21:0%22	http://www.vrlgroup.in/investor_download/Q1_2017_18_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2017_18_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:21:59	128581/128581	---M--	200	added ('OK')	application/pdf	etag:%228585298d9bb9d21:0%22	http://www.vrlgroup.in/investor_download/Q4_2016_17_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q4_2016_17_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:25:19	1336643/1336643	---M--	200	added ('OK')	application/pdf	etag:%222fbd0328c2bd21:0%22	http://www.vrlgroup.in/investor_download/Q2_2016_17_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q2_2016_17_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:25:30	1350807/1350807	---M--	200	added ('OK')	application/pdf	etag:%2221684217d9d11:0%22	http://www.vrlgroup.in/investor_download/Q1_2016_17_share_holding_pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Q1_2016_17_share_holding_pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:25:34	1335268/1335268	---M--	200	added ('OK')	application/pdf	etag:%2282f79365e69ad11:0%22	http://www.vrlgroup.in/investor_download/VRL%20Logistics%20Limited%20-%20Shareholding%20Pattern%20as%20on%2031st%20march%202016.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/VRL%20Logistics%20Limited%20-%20Shareholding%20Pattern%20as%20on%2031st%20march%202016.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:26:14	1576921/1576921	---M--	200	added ('OK')	application/pdf	etag:%22590f21bad52d11:0%22	http://www.vrlgroup.in/investor_download/VRL%20Logistics%20Limited%20-%20Shareholding%20Pattern%20for%20quarter%20ended%2031.12.2015.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/VRL%20Logistics%20Limited%20-%20Shareholding%20Pattern%20for%20quarter%20ended%2031.12.2015.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:26:15	0/-1	---M--	302	error ('')			http://www.vrlgroup.in/vrl_investors_desk.aspx?display=board_directors	F:/mywebsite11/1q/www.vrlgroup.in/vrl_investors_desk.11c98cb.delayed	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:29:39	1530811/1530811	---M--	200	added ('OK')	application/pdf	etag:%22ed5b43e6d5ed11:0%22	http://www.vrlgroup.in/investor_download/VRL%20Logistics%20Limited%20Share%20holding%20pattern%20jun%2030th%202015.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/VRL%20Logistics%20Limited%20Share%20holding%20pattern%20jun%2030th%202015.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:29:52	1686566/1686566	---M--	200	added ('OK')	application/pdf	etag:%22201d34993850d11:0%22	http://www.vrlgroup.in/investor_download/VRL%20Logistics%20Limited%20Share%20holding%20pattern%20sep%2030th%202015.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/VRL%20Logistics%20Limited%20Share%20holding%20pattern%20sep%2030th%202015.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:31:06	2048087/2048087	---M--	200	added ('OK')	application/pdf	etag:%229534f04126b2d01:0%22	http://www.vrlgroup.in/investor_download/Share%20Holding%20Pattern.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Share%20Holding%20Pattern.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=share_holding)
23:31:20	624025/624025	---M--	200	added ('OK')	application/pdf	etag:%223c73fba62cbd91:0%22	http://www.vrlgroup.in/investor_download/Investor_Meeting_on_08_08_2023_Transcript.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Investor_Meeting_on_08_08_2023_Transcript.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:32:51	648767/648767	---M--	200	added ('OK')	application/pdf	etag:%224ec5b85ff8dd91:0%22	http://www.vrlgroup.in/investor_download/Investor_Meeting_on_22_05_2023_transcript.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Investor_Meeting_on_22_05_2023_transcript.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:35:24	939416/939416	---M--	200	added ('OK')	application/pdf	etag:%22a8321f222736d91:0%22	http://www.vrlgroup.in/investor_download/Investor_Meeting_on_31_01_2023_transcript.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Investor_Meeting_on_31_01_2023_transcript.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:39:17	4830048/4830048	---M--	200	added ('OK')	audio/mpeg	etag:%22825cd14fc7c9d91:0%22	http://www.vrlgroup.in/investor_download/Investor_Meeting_on_08_08_2023_audio.mp3	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Investor_Meeting_on_08_08_2023_audio.mp3	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:41:54	966085/966085	---M--	200	added ('OK')	application/pdf	etag:%22b5285f687df6d81:0%22	http://www.vrlgroup.in/investor_download/Investor_Meeting_on_11_11_2022_transcript.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Investor_Meeting_on_11_11_2022_transcript.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:48:30	6901488/6901488	---M--	200	added ('OK')	audio/mpeg	etag:%22e177eb7968cd91:0%22	http://www.vrlgroup.in/investor_download/Investor_Meeting_on_22_05_2023_audio.mp3	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Investor_Meeting_on_22_05_2023_audio.mp3	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:49:59	6905808/6905808	---M--	200	added ('OK')	audio/mpeg	etag:%22384e2c196335d91:0%22	http://www.vrlgroup.in/investor_download/Investor_Meeting_on_31_01_2023_audio.mp3	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Investor_Meeting_on_31_01_2023_audio.mp3	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:50:02	562174/562174	---M--	200	added ('OK')	application/pdf	etag:%220d3c3213eb1d81:0%22	http://www.vrlgroup.in/investor_download/investor_transcript_11_08_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/investor_transcript_11_08_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:50:38	224691/224691	---M--	200	added ('OK')	application/pdf	etag:%22b83b4d57a75d81:0%22	http://www.vrlgroup.in/investor_download/investor_transcript_28_05_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/investor_transcript_28_05_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:50:39	0/-1	---M--	302	error ('')			http://www.vrlgroup.in/vrl_investors_desk.aspx?display=board_directors	F:/mywebsite11/1q/www.vrlgroup.in/vrl_investors_desk.12998cb.delayed	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=unclaimed_dividend)
23:51:09	188714/188714	---M--	200	added ('OK')	application/pdf	etag:%22f9d26ddb2ad91:0%22	http://www.vrlgroup.in/investor_download/STATEMENT_OF_SHAREHOLDRS_WHOSE_UNCLAIMED_AND_UNPAID_DIVIDEND_DUE_TO_TRANSFER_TO_IEPF_AC.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/STATEMENT_OF_SHAREHOLDRS_WHOSE_UNCLAIMED_AND_UNPAID_DIVIDEND_DUE_TO_TRANSFER_TO_IEPF_AC.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=unclaimed_dividend)
23:51:17	45783/45783	---M--	200	added ('OK')	application/pdf	etag:%222356cc57316d91:0%22	http://www.vrlgroup.in/investor_download/LIST_OF_SHAREHOLDRS_WHOSE_SHARES_DUE_TO_TRANSFER_TO_IEPF_ON_20.03.2023.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/LIST_OF_SHAREHOLDRS_WHOSE_SHARES_DUE_TO_TRANSFER_TO_IEPF_ON_20.03.2023.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=unclaimed_dividend)
23:51:36	111403/111403	---M--	200	added ('OK')	application/pdf	etag:%2227d51a3fa24d91:0%22	http://www.vrlgroup.in/investor_download/Statement_of_unclaimed_Interim_Dividend_declared_2021-22.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Statement_of_unclaimed_Interim_Dividend_declared_2021-22.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=unclaimed_dividend)
23:54:03	908043/908043	---M--	200	added ('OK')	application/pdf	etag:%2211c2ac0ae3d91:0%22	http://www.vrlgroup.in/investor_download/Unclaimed_Dividend_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Unclaimed_Dividend_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=unclaimed_dividend)
23:56:18	828754/828754	---M--	200	added ('OK')	application/pdf	etag:%22d1c174ff5b0d71:0%22	http://www.vrlgroup.in/investor_download/Unclaimed_Dividend_2021.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Unclaimed_Dividend_2021.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=unclaimed_dividend)
23:57:04	8023824/8023824	---M--	200	added ('OK')	audio/mpeg	etag:%222fad5453b3f5d81:0%22	http://www.vrlgroup.in/investor_download/Investor_Meeting_on_11_11_2022_audio.mp3	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Investor_Meeting_on_11_11_2022_audio.mp3	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
23:57:04	0/-1	---M--	302	error ('')			http://www.vrlgroup.in/vrl_investors_desk.aspx?display=board_directors	F:/mywebsite11/1q/www.vrlgroup.in/vrl_investors_desk.13098cb.delayed	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=annual_return)
23:59:16	1094263/1094263	---M--	200	added ('OK')	application/pdf	etag:%2254317445cd97d61:0%22	http://www.vrlgroup.in/investor_download/Unclaimed_Dividend_2020.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Unclaimed_Dividend_2020.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=unclaimed_dividend)
00:00:18	6809184/6809184	---M--	200	added ('OK')	audio/mpeg	etag:%22028c32071add81:0%22	http://www.vrlgroup.in/investor_download/investor_call_11_08_2022.mp3	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/investor_call_11_08_2022.mp3	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
00:00:52	205058/205058	---M--	200	added ('OK')	application/pdf	etag:%22ad9d9b3b929ad81:0%22	http://www.vrlgroup.in/investor_download/Date_Wise_Movement_FY%202021-22.pdf?a=123	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Date_Wise_Movement_FY%202021-22a045.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=annual_return)
00:01:52	959811/959811	---M--	200	added ('OK')	application/pdf	etag:%22fc3e173f929ad81:0%22	http://www.vrlgroup.in/investor_download/Annual_Return_2021_22.pdf?a=123	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Annual_Return_2021_22a045.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=annual_return)
00:02:27	213505/213505	---M--	200	added ('OK')	application/pdf	etag:%227099fe97974d71:0%22	http://www.vrlgroup.in/investor_download/Date_Wise_Movement_FY%202020-21.pdf?a=123	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Date_Wise_Movement_FY%202020-21a045.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=annual_return)
00:02:59	2191193/2191193	---M--	200	added ('OK')	application/pdf	etag:%22c9609f264ebcd91:0%22	http://www.vrlgroup.in/investor_download/Annual_Return_2022_23.pdf?a=123	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Annual_Return_2022_23a045.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=annual_return)
00:03:01	0/-1	---M--	302	error ('')			http://www.vrlgroup.in/vrl_investors_desk.aspx?display=board_directors	F:/mywebsite11/1q/www.vrlgroup.in/vrl_investors_desk.13798cb.delayed	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=notice)
00:04:13	1246138/1246138	---M--	200	added ('OK')	application/pdf	etag:%2234e5e0ea7974d71:0%22	http://www.vrlgroup.in/investor_download/Annual_Return_2020_21.pdf?a=123	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Annual_Return_2020_21a045.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=annual_return)
00:04:46	5480208/5480208	---M--	200	added ('OK')	audio/mpeg	etag:%2210ad1b1a8072d81:0%22	http://www.vrlgroup.in/investor_download/investor_call_28_05_2022.mp3	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/investor_call_28_05_2022.mp3	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=investor_concall)
00:05:12	356014/356014	---M--	200	added ('OK')	application/pdf	etag:%2213ad5d37bbb3d91:0%22	http://www.vrlgroup.in/investor_download/40th_AGM_Notice.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/40th_AGM_Notice.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=notice)
00:08:13	1114836/1114836	---M--	200	added ('OK')	application/pdf	etag:%229ed74235c0d3d81:0%22	http://www.vrlgroup.in/investor_download/Postal_Ballot_Notice_and_Form_dated_24_September_2022.pdf	F:/mywebsite11/1q/www.vrlgroup.in/investor_download/Postal_Ballot_Notice_and_Form_dated_24_September_2022.pdf	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=notice)
18:04:37	0/-1	---M--	302	error ('')			http://www.vrlgroup.in/vrl_investors_desk.aspx?display=board_directors	F:/mywebsite11/1q/www.vrlgroup.in/vrl_investors_desk.15598cb.delayed	(from http://www.vrlgroup.in/vrl_investors_desk.aspx?display=exchange_filings)
